order_id,order_details_id,item_id,quantity,order_date_id,order_date,order_date_day,order_date_month,order_date_year,order_date_week,order_date_quarter,order_time_id,order_time,order_time_hour,order_time_minute,order_time_second,order_time_am_pm,order_date_day_name,order_date_weekflag,order_eat_time
92,7,127,1,20230102,2023-01-02,2,1,2023,1,1,151702,15:17:02,15,17,2,PM,Monday,Weekday,Afternoon Snack
92,8,131,1,20230102,2023-01-02,2,1,2023,1,1,151702,15:17:02,15,17,2,PM,Monday,Weekday,Afternoon Snack
93,1,120,1,20230102,2023-01-02,2,1,2023,1,1,152931,15:29:31,15,29,31,PM,Monday,Weekday,Afternoon Snack
94,1,105,1,20230102,2023-01-02,2,1,2023,1,1,161716,16:17:16,16,17,16,PM,Monday,Weekday,Afternoon Snack
94,2,110,1,20230102,2023-01-02,2,1,2023,1,1,161716,16:17:16,16,17,16,PM,Monday,Weekday,Afternoon Snack
95,1,111,1,20230102,2023-01-02,2,1,2023,1,1,161804,16:18:04,16,18,4,PM,Monday,Weekday,Afternoon Snack
95,2,118,1,20230102,2023-01-02,2,1,2023,1,1,161804,16:18:04,16,18,4,PM,Monday,Weekday,Afternoon Snack
96,1,111,1,20230102,2023-01-02,2,1,2023,1,1,162120,16:21:20,16,21,20,PM,Monday,Weekday,Afternoon Snack
97,1,107,1,20230102,2023-01-02,2,1,2023,1,1,164533,16:45:33,16,45,33,PM,Monday,Weekday,Afternoon Snack
98,1,108,1,20230102,2023-01-02,2,1,2023,1,1,171818,17:18:18,17,18,18,PM,Monday,Weekday,Afternoon Snack
98,2,111,1,20230102,2023-01-02,2,1,2023,1,1,171818,17:18:18,17,18,18,PM,Monday,Weekday,Afternoon Snack
99,1,117,1,20230102,2023-01-02,2,1,2023,1,1,174542,17:45:42,17,45,42,PM,Monday,Weekday,Afternoon Snack
100,1,109,1,20230102,2023-01-02,2,1,2023,1,1,174617,17:46:17,17,46,17,PM,Monday,Weekday,Afternoon Snack
101,1,102,1,20230102,2023-01-02,2,1,2023,1,1,175133,17:51:33,17,51,33,PM,Monday,Weekday,Afternoon Snack
101,2,113,1,20230102,2023-01-02,2,1,2023,1,1,175133,17:51:33,17,51,33,PM,Monday,Weekday,Afternoon Snack
101,3,121,1,20230102,2023-01-02,2,1,2023,1,1,175133,17:51:33,17,51,33,PM,Monday,Weekday,Afternoon Snack
101,4,122,1,20230102,2023-01-02,2,1,2023,1,1,175133,17:51:33,17,51,33,PM,Monday,Weekday,Afternoon Snack
102,1,101,1,20230102,2023-01-02,2,1,2023,1,1,175404,17:54:04,17,54,4,PM,Monday,Weekday,Afternoon Snack
102,2,119,1,20230102,2023-01-02,2,1,2023,1,1,175404,17:54:04,17,54,4,PM,Monday,Weekday,Afternoon Snack
103,1,123,1,20230102,2023-01-02,2,1,2023,1,1,180209,18:02:09,18,2,9,PM,Monday,Weekday,Dinner
104,1,101,1,20230102,2023-01-02,2,1,2023,1,1,180212,18:02:12,18,2,12,PM,Monday,Weekday,Dinner
104,2,103,1,20230102,2023-01-02,2,1,2023,1,1,180212,18:02:12,18,2,12,PM,Monday,Weekday,Dinner
104,3,127,1,20230102,2023-01-02,2,1,2023,1,1,180212,18:02:12,18,2,12,PM,Monday,Weekday,Dinner
104,4,132,1,20230102,2023-01-02,2,1,2023,1,1,180212,18:02:12,18,2,12,PM,Monday,Weekday,Dinner
105,1,109,1,20230102,2023-01-02,2,1,2023,1,1,181201,18:12:01,18,12,1,PM,Monday,Weekday,Dinner
105,2,113,1,20230102,2023-01-02,2,1,2023,1,1,181201,18:12:01,18,12,1,PM,Monday,Weekday,Dinner
105,3,119,1,20230102,2023-01-02,2,1,2023,1,1,181201,18:12:01,18,12,1,PM,Monday,Weekday,Dinner
106,1,122,1,20230102,2023-01-02,2,1,2023,1,1,181213,18:12:13,18,12,13,PM,Monday,Weekday,Dinner
106,2,129,1,20230102,2023-01-02,2,1,2023,1,1,181213,18:12:13,18,12,13,PM,Monday,Weekday,Dinner
107,1,102,1,20230102,2023-01-02,2,1,2023,1,1,182509,18:25:09,18,25,9,PM,Monday,Weekday,Dinner
107,2,117,1,20230102,2023-01-02,2,1,2023,1,1,182509,18:25:09,18,25,9,PM,Monday,Weekday,Dinner
107,3,122,1,20230102,2023-01-02,2,1,2023,1,1,182509,18:25:09,18,25,9,PM,Monday,Weekday,Dinner
107,4,132,1,20230102,2023-01-02,2,1,2023,1,1,182509,18:25:09,18,25,9,PM,Monday,Weekday,Dinner
108,1,108,1,20230102,2023-01-02,2,1,2023,1,1,182525,18:25:25,18,25,25,PM,Monday,Weekday,Dinner
108,2,109,1,20230102,2023-01-02,2,1,2023,1,1,182525,18:25:25,18,25,25,PM,Monday,Weekday,Dinner
108,3,123,1,20230102,2023-01-02,2,1,2023,1,1,182525,18:25:25,18,25,25,PM,Monday,Weekday,Dinner
109,1,110,1,20230102,2023-01-02,2,1,2023,1,1,182750,18:27:50,18,27,50,PM,Monday,Weekday,Dinner
109,2,113,1,20230102,2023-01-02,2,1,2023,1,1,182750,18:27:50,18,27,50,PM,Monday,Weekday,Dinner
109,3,117,1,20230102,2023-01-02,2,1,2023,1,1,182750,18:27:50,18,27,50,PM,Monday,Weekday,Dinner
109,4,119,1,20230102,2023-01-02,2,1,2023,1,1,182750,18:27:50,18,27,50,PM,Monday,Weekday,Dinner
110,1,107,1,20230102,2023-01-02,2,1,2023,1,1,183619,18:36:19,18,36,19,PM,Monday,Weekday,Dinner
110,2,111,1,20230102,2023-01-02,2,1,2023,1,1,183619,18:36:19,18,36,19,PM,Monday,Weekday,Dinner
110,3,121,1,20230102,2023-01-02,2,1,2023,1,1,183619,18:36:19,18,36,19,PM,Monday,Weekday,Dinner
110,4,122,1,20230102,2023-01-02,2,1,2023,1,1,183619,18:36:19,18,36,19,PM,Monday,Weekday,Dinner
111,1,102,1,20230102,2023-01-02,2,1,2023,1,1,183801,18:38:01,18,38,1,PM,Monday,Weekday,Dinner
111,2,113,1,20230102,2023-01-02,2,1,2023,1,1,183801,18:38:01,18,38,1,PM,Monday,Weekday,Dinner
111,3,124,1,20230102,2023-01-02,2,1,2023,1,1,183801,18:38:01,18,38,1,PM,Monday,Weekday,Dinner
111,4,130,1,20230102,2023-01-02,2,1,2023,1,1,183801,18:38:01,18,38,1,PM,Monday,Weekday,Dinner
112,1,113,1,20230102,2023-01-02,2,1,2023,1,1,184140,18:41:40,18,41,40,PM,Monday,Weekday,Dinner
113,1,102,1,20230102,2023-01-02,2,1,2023,1,1,185021,18:50:21,18,50,21,PM,Monday,Weekday,Dinner
113,2,105,1,20230102,2023-01-02,2,1,2023,1,1,185021,18:50:21,18,50,21,PM,Monday,Weekday,Dinner
113,3,129,1,20230102,2023-01-02,2,1,2023,1,1,185021,18:50:21,18,50,21,PM,Monday,Weekday,Dinner
114,1,113,1,20230102,2023-01-02,2,1,2023,1,1,185932,18:59:32,18,59,32,PM,Monday,Weekday,Dinner
114,2,120,1,20230102,2023-01-02,2,1,2023,1,1,185932,18:59:32,18,59,32,PM,Monday,Weekday,Dinner
115,1,106,1,20230102,2023-01-02,2,1,2023,1,1,190517,19:05:17,19,5,17,PM,Monday,Weekday,Dinner
115,2,107,1,20230102,2023-01-02,2,1,2023,1,1,190517,19:05:17,19,5,17,PM,Monday,Weekday,Dinner
115,3,111,1,20230102,2023-01-02,2,1,2023,1,1,190517,19:05:17,19,5,17,PM,Monday,Weekday,Dinner
116,1,124,1,20230102,2023-01-02,2,1,2023,1,1,191849,19:18:49,19,18,49,PM,Monday,Weekday,Dinner
117,1,118,1,20230102,2023-01-02,2,1,2023,1,1,192302,19:23:02,19,23,2,PM,Monday,Weekday,Dinner
117,2,120,1,20230102,2023-01-02,2,1,2023,1,1,192302,19:23:02,19,23,2,PM,Monday,Weekday,Dinner
118,1,119,1,20230102,2023-01-02,2,1,2023,1,1,192659,19:26:59,19,26,59,PM,Monday,Weekday,Dinner
118,2,131,1,20230102,2023-01-02,2,1,2023,1,1,192659,19:26:59,19,26,59,PM,Monday,Weekday,Dinner
119,1,125,1,20230102,2023-01-02,2,1,2023,1,1,193229,19:32:29,19,32,29,PM,Monday,Weekday,Dinner
120,1,108,1,20230102,2023-01-02,2,1,2023,1,1,193507,19:35:07,19,35,7,PM,Monday,Weekday,Dinner
120,2,109,1,20230102,2023-01-02,2,1,2023,1,1,193507,19:35:07,19,35,7,PM,Monday,Weekday,Dinner
120,3,131,1,20230102,2023-01-02,2,1,2023,1,1,193507,19:35:07,19,35,7,PM,Monday,Weekday,Dinner
121,1,101,1,20230102,2023-01-02,2,1,2023,1,1,193848,19:38:48,19,38,48,PM,Monday,Weekday,Dinner
121,2,105,1,20230102,2023-01-02,2,1,2023,1,1,193848,19:38:48,19,38,48,PM,Monday,Weekday,Dinner
121,3,120,1,20230102,2023-01-02,2,1,2023,1,1,193848,19:38:48,19,38,48,PM,Monday,Weekday,Dinner
121,4,125,1,20230102,2023-01-02,2,1,2023,1,1,193848,19:38:48,19,38,48,PM,Monday,Weekday,Dinner
122,1,117,1,20230102,2023-01-02,2,1,2023,1,1,195019,19:50:19,19,50,19,PM,Monday,Weekday,Dinner
123,1,110,1,20230102,2023-01-02,2,1,2023,1,1,201209,20:12:09,20,12,9,PM,Monday,Weekday,Evening Snack
124,1,101,1,20230102,2023-01-02,2,1,2023,1,1,201234,20:12:34,20,12,34,PM,Monday,Weekday,Evening Snack
124,2,114,1,20230102,2023-01-02,2,1,2023,1,1,201234,20:12:34,20,12,34,PM,Monday,Weekday,Evening Snack
124,3,120,1,20230102,2023-01-02,2,1,2023,1,1,201234,20:12:34,20,12,34,PM,Monday,Weekday,Evening Snack
124,4,122,1,20230102,2023-01-02,2,1,2023,1,1,201234,20:12:34,20,12,34,PM,Monday,Weekday,Evening Snack
126,1,132,1,20230102,2023-01-02,2,1,2023,1,1,205342,20:53:42,20,53,42,PM,Monday,Weekday,Evening Snack
127,1,113,1,20230102,2023-01-02,2,1,2023,1,1,205823,20:58:23,20,58,23,PM,Monday,Weekday,Evening Snack
128,1,122,1,20230102,2023-01-02,2,1,2023,1,1,210506,21:05:06,21,5,6,PM,Monday,Weekday,Evening Snack
129,1,107,1,20230102,2023-01-02,2,1,2023,1,1,211302,21:13:02,21,13,2,PM,Monday,Weekday,Evening Snack
129,2,114,1,20230102,2023-01-02,2,1,2023,1,1,211302,21:13:02,21,13,2,PM,Monday,Weekday,Evening Snack
130,1,105,1,20230102,2023-01-02,2,1,2023,1,1,211455,21:14:55,21,14,55,PM,Monday,Weekday,Evening Snack
130,2,109,1,20230102,2023-01-02,2,1,2023,1,1,211455,21:14:55,21,14,55,PM,Monday,Weekday,Evening Snack
130,3,110,1,20230102,2023-01-02,2,1,2023,1,1,211455,21:14:55,21,14,55,PM,Monday,Weekday,Evening Snack
130,4,129,1,20230102,2023-01-02,2,1,2023,1,1,211455,21:14:55,21,14,55,PM,Monday,Weekday,Evening Snack
131,1,104,1,20230102,2023-01-02,2,1,2023,1,1,213310,21:33:10,21,33,10,PM,Monday,Weekday,Evening Snack
131,2,123,1,20230102,2023-01-02,2,1,2023,1,1,213310,21:33:10,21,33,10,PM,Monday,Weekday,Evening Snack
131,3,124,1,20230102,2023-01-02,2,1,2023,1,1,213310,21:33:10,21,33,10,PM,Monday,Weekday,Evening Snack
131,4,126,1,20230102,2023-01-02,2,1,2023,1,1,213310,21:33:10,21,33,10,PM,Monday,Weekday,Evening Snack
132,1,113,1,20230102,2023-01-02,2,1,2023,1,1,214245,21:42:45,21,42,45,PM,Monday,Weekday,Evening Snack
133,1,101,1,20230102,2023-01-02,2,1,2023,1,1,220017,22:00:17,22,0,17,PM,Monday,Weekday,Evening Snack
133,2,109,1,20230102,2023-01-02,2,1,2023,1,1,220017,22:00:17,22,0,17,PM,Monday,Weekday,Evening Snack
133,3,114,1,20230102,2023-01-02,2,1,2023,1,1,220017,22:00:17,22,0,17,PM,Monday,Weekday,Evening Snack
134,1,105,1,20230102,2023-01-02,2,1,2023,1,1,221324,22:13:24,22,13,24,PM,Monday,Weekday,Evening Snack
134,2,107,1,20230102,2023-01-02,2,1,2023,1,1,221324,22:13:24,22,13,24,PM,Monday,Weekday,Evening Snack
134,3,123,1,20230102,2023-01-02,2,1,2023,1,1,221324,22:13:24,22,13,24,PM,Monday,Weekday,Evening Snack
135,1,132,1,20230102,2023-01-02,2,1,2023,1,1,222934,22:29:34,22,29,34,PM,Monday,Weekday,Evening Snack
136,1,118,1,20230102,2023-01-02,2,1,2023,1,1,223249,22:32:49,22,32,49,PM,Monday,Weekday,Evening Snack
136,2,124,1,20230102,2023-01-02,2,1,2023,1,1,223249,22:32:49,22,32,49,PM,Monday,Weekday,Evening Snack
137,1,113,1,20230103,2023-01-03,3,1,2023,1,1,113410,11:34:10,11,34,10,AM,Tuesday,Weekday,Brunch
137,2,122,1,20230103,2023-01-03,3,1,2023,1,1,113410,11:34:10,11,34,10,AM,Tuesday,Weekday,Brunch
137,3,128,1,20230103,2023-01-03,3,1,2023,1,1,113410,11:34:10,11,34,10,AM,Tuesday,Weekday,Brunch
138,1,102,1,20230103,2023-01-03,3,1,2023,1,1,114450,11:44:50,11,44,50,AM,Tuesday,Weekday,Brunch
138,2,120,1,20230103,2023-01-03,3,1,2023,1,1,114450,11:44:50,11,44,50,AM,Tuesday,Weekday,Brunch
138,3,125,1,20230103,2023-01-03,3,1,2023,1,1,114450,11:44:50,11,44,50,AM,Tuesday,Weekday,Brunch
138,4,127,1,20230103,2023-01-03,3,1,2023,1,1,114450,11:44:50,11,44,50,AM,Tuesday,Weekday,Brunch
139,1,124,1,20230103,2023-01-03,3,1,2023,1,1,115739,11:57:39,11,57,39,AM,Tuesday,Weekday,Brunch
140,1,119,1,20230103,2023-01-03,3,1,2023,1,1,122644,12:26:44,12,26,44,PM,Tuesday,Weekday,Lunch
140,2,132,1,20230103,2023-01-03,3,1,2023,1,1,122644,12:26:44,12,26,44,PM,Tuesday,Weekday,Lunch
141,1,108,1,20230103,2023-01-03,3,1,2023,1,1,131601,13:16:01,13,16,1,PM,Tuesday,Weekday,Lunch
142,1,126,1,20230103,2023-01-03,3,1,2023,1,1,133359,13:33:59,13,33,59,PM,Tuesday,Weekday,Lunch
143,1,102,1,20230103,2023-01-03,3,1,2023,1,1,134136,13:41:36,13,41,36,PM,Tuesday,Weekday,Lunch
143,2,106,1,20230103,2023-01-03,3,1,2023,1,1,134136,13:41:36,13,41,36,PM,Tuesday,Weekday,Lunch
143,3,108,1,20230103,2023-01-03,3,1,2023,1,1,134136,13:41:36,13,41,36,PM,Tuesday,Weekday,Lunch
143,4,109,1,20230103,2023-01-03,3,1,2023,1,1,134136,13:41:36,13,41,36,PM,Tuesday,Weekday,Lunch
143,5,113,1,20230103,2023-01-03,3,1,2023,1,1,134136,13:41:36,13,41,36,PM,Tuesday,Weekday,Lunch
143,6,119,1,20230103,2023-01-03,3,1,2023,1,1,134136,13:41:36,13,41,36,PM,Tuesday,Weekday,Lunch
143,7,129,1,20230103,2023-01-03,3,1,2023,1,1,134136,13:41:36,13,41,36,PM,Tuesday,Weekday,Lunch
143,8,132,1,20230103,2023-01-03,3,1,2023,1,1,134136,13:41:36,13,41,36,PM,Tuesday,Weekday,Lunch
144,1,101,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,2,102,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,3,104,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,4,105,2,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,5,106,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,6,107,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,7,112,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,8,122,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,9,124,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,10,125,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
144,11,132,1,20230103,2023-01-03,3,1,2023,1,1,134428,13:44:28,13,44,28,PM,Tuesday,Weekday,Lunch
145,1,114,1,20230103,2023-01-03,3,1,2023,1,1,135348,13:53:48,13,53,48,PM,Tuesday,Weekday,Lunch
146,1,102,1,20230103,2023-01-03,3,1,2023,1,1,142210,14:22:10,14,22,10,PM,Tuesday,Weekday,Afternoon Snack
146,2,109,1,20230103,2023-01-03,3,1,2023,1,1,142210,14:22:10,14,22,10,PM,Tuesday,Weekday,Afternoon Snack
146,3,125,1,20230103,2023-01-03,3,1,2023,1,1,142210,14:22:10,14,22,10,PM,Tuesday,Weekday,Afternoon Snack
148,1,128,1,20230103,2023-01-03,3,1,2023,1,1,144042,14:40:42,14,40,42,PM,Tuesday,Weekday,Afternoon Snack
149,1,131,1,20230103,2023-01-03,3,1,2023,1,1,144845,14:48:45,14,48,45,PM,Tuesday,Weekday,Afternoon Snack
150,1,113,1,20230103,2023-01-03,3,1,2023,1,1,144958,14:49:58,14,49,58,PM,Tuesday,Weekday,Afternoon Snack
151,1,105,1,20230103,2023-01-03,3,1,2023,1,1,150934,15:09:34,15,9,34,PM,Tuesday,Weekday,Afternoon Snack
151,2,123,1,20230103,2023-01-03,3,1,2023,1,1,150934,15:09:34,15,9,34,PM,Tuesday,Weekday,Afternoon Snack
152,1,106,1,20230103,2023-01-03,3,1,2023,1,1,150942,15:09:42,15,9,42,PM,Tuesday,Weekday,Afternoon Snack
152,2,109,1,20230103,2023-01-03,3,1,2023,1,1,150942,15:09:42,15,9,42,PM,Tuesday,Weekday,Afternoon Snack
152,3,114,1,20230103,2023-01-03,3,1,2023,1,1,150942,15:09:42,15,9,42,PM,Tuesday,Weekday,Afternoon Snack
152,4,131,1,20230103,2023-01-03,3,1,2023,1,1,150942,15:09:42,15,9,42,PM,Tuesday,Weekday,Afternoon Snack
153,1,129,1,20230103,2023-01-03,3,1,2023,1,1,151634,15:16:34,15,16,34,PM,Tuesday,Weekday,Afternoon Snack
154,1,119,1,20230103,2023-01-03,3,1,2023,1,1,152243,15:22:43,15,22,43,PM,Tuesday,Weekday,Afternoon Snack
155,1,104,1,20230103,2023-01-03,3,1,2023,1,1,152859,15:28:59,15,28,59,PM,Tuesday,Weekday,Afternoon Snack
155,2,111,1,20230103,2023-01-03,3,1,2023,1,1,152859,15:28:59,15,28,59,PM,Tuesday,Weekday,Afternoon Snack
155,3,113,1,20230103,2023-01-03,3,1,2023,1,1,152859,15:28:59,15,28,59,PM,Tuesday,Weekday,Afternoon Snack
155,4,118,1,20230103,2023-01-03,3,1,2023,1,1,152859,15:28:59,15,28,59,PM,Tuesday,Weekday,Afternoon Snack
156,1,106,1,20230103,2023-01-03,3,1,2023,1,1,154219,15:42:19,15,42,19,PM,Tuesday,Weekday,Afternoon Snack
156,2,111,1,20230103,2023-01-03,3,1,2023,1,1,154219,15:42:19,15,42,19,PM,Tuesday,Weekday,Afternoon Snack
157,1,117,1,20230103,2023-01-03,3,1,2023,1,1,154303,15:43:03,15,43,3,PM,Tuesday,Weekday,Afternoon Snack
157,2,120,1,20230103,2023-01-03,3,1,2023,1,1,154303,15:43:03,15,43,3,PM,Tuesday,Weekday,Afternoon Snack
157,3,128,1,20230103,2023-01-03,3,1,2023,1,1,154303,15:43:03,15,43,3,PM,Tuesday,Weekday,Afternoon Snack
157,4,130,1,20230103,2023-01-03,3,1,2023,1,1,154303,15:43:03,15,43,3,PM,Tuesday,Weekday,Afternoon Snack
158,1,106,1,20230103,2023-01-03,3,1,2023,1,1,155430,15:54:30,15,54,30,PM,Tuesday,Weekday,Afternoon Snack
158,2,127,1,20230103,2023-01-03,3,1,2023,1,1,155430,15:54:30,15,54,30,PM,Tuesday,Weekday,Afternoon Snack
159,1,106,1,20230103,2023-01-03,3,1,2023,1,1,155922,15:59:22,15,59,22,PM,Tuesday,Weekday,Afternoon Snack
159,2,125,1,20230103,2023-01-03,3,1,2023,1,1,155922,15:59:22,15,59,22,PM,Tuesday,Weekday,Afternoon Snack
160,1,108,1,20230103,2023-01-03,3,1,2023,1,1,163533,16:35:33,16,35,33,PM,Tuesday,Weekday,Afternoon Snack
161,1,109,1,20230103,2023-01-03,3,1,2023,1,1,164346,16:43:46,16,43,46,PM,Tuesday,Weekday,Afternoon Snack
161,2,122,1,20230103,2023-01-03,3,1,2023,1,1,164346,16:43:46,16,43,46,PM,Tuesday,Weekday,Afternoon Snack
162,1,107,1,20230103,2023-01-03,3,1,2023,1,1,165122,16:51:22,16,51,22,PM,Tuesday,Weekday,Afternoon Snack
163,1,109,1,20230103,2023-01-03,3,1,2023,1,1,165454,16:54:54,16,54,54,PM,Tuesday,Weekday,Afternoon Snack
163,2,113,1,20230103,2023-01-03,3,1,2023,1,1,165454,16:54:54,16,54,54,PM,Tuesday,Weekday,Afternoon Snack
163,3,114,1,20230103,2023-01-03,3,1,2023,1,1,165454,16:54:54,16,54,54,PM,Tuesday,Weekday,Afternoon Snack
164,1,102,1,20230103,2023-01-03,3,1,2023,1,1,165633,16:56:33,16,56,33,PM,Tuesday,Weekday,Afternoon Snack
164,2,113,1,20230103,2023-01-03,3,1,2023,1,1,165633,16:56:33,16,56,33,PM,Tuesday,Weekday,Afternoon Snack
165,1,119,1,20230103,2023-01-03,3,1,2023,1,1,165737,16:57:37,16,57,37,PM,Tuesday,Weekday,Afternoon Snack
166,1,119,1,20230103,2023-01-03,3,1,2023,1,1,165851,16:58:51,16,58,51,PM,Tuesday,Weekday,Afternoon Snack
167,1,101,1,20230103,2023-01-03,3,1,2023,1,1,170049,17:00:49,17,0,49,PM,Tuesday,Weekday,Afternoon Snack
167,2,113,1,20230103,2023-01-03,3,1,2023,1,1,170049,17:00:49,17,0,49,PM,Tuesday,Weekday,Afternoon Snack
167,3,117,1,20230103,2023-01-03,3,1,2023,1,1,170049,17:00:49,17,0,49,PM,Tuesday,Weekday,Afternoon Snack
168,1,107,1,20230103,2023-01-03,3,1,2023,1,1,170227,17:02:27,17,2,27,PM,Tuesday,Weekday,Afternoon Snack
168,2,132,1,20230103,2023-01-03,3,1,2023,1,1,170227,17:02:27,17,2,27,PM,Tuesday,Weekday,Afternoon Snack
169,1,110,1,20230103,2023-01-03,3,1,2023,1,1,171548,17:15:48,17,15,48,PM,Tuesday,Weekday,Afternoon Snack
169,2,120,1,20230103,2023-01-03,3,1,2023,1,1,171548,17:15:48,17,15,48,PM,Tuesday,Weekday,Afternoon Snack
169,3,125,1,20230103,2023-01-03,3,1,2023,1,1,171548,17:15:48,17,15,48,PM,Tuesday,Weekday,Afternoon Snack
170,1,109,1,20230103,2023-01-03,3,1,2023,1,1,172131,17:21:31,17,21,31,PM,Tuesday,Weekday,Afternoon Snack
171,1,111,1,20230103,2023-01-03,3,1,2023,1,1,172303,17:23:03,17,23,3,PM,Tuesday,Weekday,Afternoon Snack
172,1,106,1,20230103,2023-01-03,3,1,2023,1,1,172924,17:29:24,17,29,24,PM,Tuesday,Weekday,Afternoon Snack
172,2,111,1,20230103,2023-01-03,3,1,2023,1,1,172924,17:29:24,17,29,24,PM,Tuesday,Weekday,Afternoon Snack
172,3,123,1,20230103,2023-01-03,3,1,2023,1,1,172924,17:29:24,17,29,24,PM,Tuesday,Weekday,Afternoon Snack
173,1,102,1,20230103,2023-01-03,3,1,2023,1,1,173530,17:35:30,17,35,30,PM,Tuesday,Weekday,Afternoon Snack
173,2,108,1,20230103,2023-01-03,3,1,2023,1,1,173530,17:35:30,17,35,30,PM,Tuesday,Weekday,Afternoon Snack
173,3,132,1,20230103,2023-01-03,3,1,2023,1,1,173530,17:35:30,17,35,30,PM,Tuesday,Weekday,Afternoon Snack
174,1,102,2,20230103,2023-01-03,3,1,2023,1,1,173749,17:37:49,17,37,49,PM,Tuesday,Weekday,Afternoon Snack
174,2,107,1,20230103,2023-01-03,3,1,2023,1,1,173749,17:37:49,17,37,49,PM,Tuesday,Weekday,Afternoon Snack
174,3,110,1,20230103,2023-01-03,3,1,2023,1,1,173749,17:37:49,17,37,49,PM,Tuesday,Weekday,Afternoon Snack
175,1,117,1,20230103,2023-01-03,3,1,2023,1,1,175051,17:50:51,17,50,51,PM,Tuesday,Weekday,Afternoon Snack
176,1,102,1,20230103,2023-01-03,3,1,2023,1,1,175157,17:51:57,17,51,57,PM,Tuesday,Weekday,Afternoon Snack
176,2,118,1,20230103,2023-01-03,3,1,2023,1,1,175157,17:51:57,17,51,57,PM,Tuesday,Weekday,Afternoon Snack
177,1,106,1,20230103,2023-01-03,3,1,2023,1,1,175436,17:54:36,17,54,36,PM,Tuesday,Weekday,Afternoon Snack
177,2,111,1,20230103,2023-01-03,3,1,2023,1,1,175436,17:54:36,17,54,36,PM,Tuesday,Weekday,Afternoon Snack
178,1,118,1,20230103,2023-01-03,3,1,2023,1,1,181503,18:15:03,18,15,3,PM,Tuesday,Weekday,Dinner
179,1,109,1,20230103,2023-01-03,3,1,2023,1,1,182014,18:20:14,18,20,14,PM,Tuesday,Weekday,Dinner
179,2,120,1,20230103,2023-01-03,3,1,2023,1,1,182014,18:20:14,18,20,14,PM,Tuesday,Weekday,Dinner
179,3,132,1,20230103,2023-01-03,3,1,2023,1,1,182014,18:20:14,18,20,14,PM,Tuesday,Weekday,Dinner
180,1,108,1,20230103,2023-01-03,3,1,2023,1,1,183334,18:33:34,18,33,34,PM,Tuesday,Weekday,Dinner
180,2,119,1,20230103,2023-01-03,3,1,2023,1,1,183334,18:33:34,18,33,34,PM,Tuesday,Weekday,Dinner
181,1,129,1,20230103,2023-01-03,3,1,2023,1,1,184932,18:49:32,18,49,32,PM,Tuesday,Weekday,Dinner
182,1,115,1,20230103,2023-01-03,3,1,2023,1,1,185010,18:50:10,18,50,10,PM,Tuesday,Weekday,Dinner
182,2,118,1,20230103,2023-01-03,3,1,2023,1,1,185010,18:50:10,18,50,10,PM,Tuesday,Weekday,Dinner
183,1,111,1,20230103,2023-01-03,3,1,2023,1,1,185455,18:54:55,18,54,55,PM,Tuesday,Weekday,Dinner
183,2,130,2,20230103,2023-01-03,3,1,2023,1,1,185455,18:54:55,18,54,55,PM,Tuesday,Weekday,Dinner
184,1,109,1,20230103,2023-01-03,3,1,2023,1,1,185905,18:59:05,18,59,5,PM,Tuesday,Weekday,Dinner
185,1,120,1,20230103,2023-01-03,3,1,2023,1,1,190833,19:08:33,19,8,33,PM,Tuesday,Weekday,Dinner
185,2,130,1,20230103,2023-01-03,3,1,2023,1,1,190833,19:08:33,19,8,33,PM,Tuesday,Weekday,Dinner
186,1,105,1,20230103,2023-01-03,3,1,2023,1,1,193600,19:36:00,19,36,0,PM,Tuesday,Weekday,Dinner
186,2,106,1,20230103,2023-01-03,3,1,2023,1,1,193600,19:36:00,19,36,0,PM,Tuesday,Weekday,Dinner
186,3,129,1,20230103,2023-01-03,3,1,2023,1,1,193600,19:36:00,19,36,0,PM,Tuesday,Weekday,Dinner
186,4,130,1,20230103,2023-01-03,3,1,2023,1,1,193600,19:36:00,19,36,0,PM,Tuesday,Weekday,Dinner
187,1,124,1,20230103,2023-01-03,3,1,2023,1,1,193712,19:37:12,19,37,12,PM,Tuesday,Weekday,Dinner
